generation,unique_ids
0,30
1,26
2,8
3,19
4,7
5,7
6,8
7,7
8,7
9,7
10,7
11,5
12,4
13,4
14,7
15,7
16,4
17,5
18,6
19,8
20,7
21,8
22,7
23,8
24,9
25,7
26,7
27,9
28,10
29,11
30,9
31,7
32,9
33,5
34,6
35,4
36,4
37,5
38,10
39,7
40,6
41,4
42,4
43,5
44,4
45,3
46,6
47,9
48,7
49,9
50,7
51,7
52,5
53,6
54,7
55,6
56,5
57,5
58,7
59,11
60,7
61,10
62,10
63,6
64,5
65,8
66,5
67,6
68,7
69,9
70,8
71,11
72,8
73,10
74,10
75,13
76,10
77,9
78,7
79,7
80,6
81,5
82,5
83,4
84,8
85,8
86,6
87,8
88,5
89,5
90,6
91,3
92,4
93,3
94,5
95,5
96,5
97,5
98,7
99,3
100,5
101,4
102,4
103,4
104,5
105,8
106,7
107,9
108,5
109,8
110,11
111,11
112,10
113,11
114,6
115,6
116,8
117,5
118,4
119,5
120,5
121,3
122,4
123,5
124,4
125,8
126,8
127,6
128,6
129,5
130,6
131,6
132,8
133,6
134,7
135,8
136,11
137,10
138,7
139,10
140,11
141,12
142,8
143,9
144,10
145,11
146,7
147,8
148,10
149,6
150,7
151,8
152,11
153,6
154,4
155,7
156,6
157,8
158,6
159,7
160,5
161,8
162,6
163,8
164,12
165,10
166,7
167,8
168,7
169,8
170,10
171,9
172,8
173,10
174,8
175,6
176,7
177,4
178,5
179,6
180,6
181,4
182,9
183,7
184,8
185,7
186,6
187,9
188,9
189,6
190,4
191,3
192,4
193,4
194,6
195,4
196,5
197,6
198,6
199,6
200,5
201,4
202,7
203,5
204,4
205,3
206,3
207,6
208,4
209,4
210,4
211,5
212,8
213,10
214,8
215,4
216,5
217,5
218,6
219,10
220,8
221,5
222,6
223,9
224,5
225,4
226,3
227,3
228,3
229,2
230,3
231,5
232,5
233,5
234,7
235,6
236,5
237,4
238,7
239,5
240,3
241,8
242,9
243,6
244,4
245,6
246,7
247,3
248,4
249,6
250,6
251,6
252,9
253,8
254,8
255,4
256,5
257,5
258,5
259,5
260,6
261,6
262,7
263,6
264,7
265,7
266,11
267,11
268,8
269,8
270,9
271,8
272,7
273,7
274,7
275,8
276,9
277,7
278,8
279,4
280,6
281,6
282,7
283,8
284,8
285,8
286,7
287,8
288,6
289,8
290,8
291,3
292,3
293,6
294,3
295,5
296,7
297,4
298,5
299,5
300,3
301,4
302,6
303,6
304,4
305,8
306,5
307,6
308,4
309,5
310,10
311,7
312,7
313,7
314,4
315,3
316,3
317,6
318,4
319,6
320,7
321,5
322,3
323,3
324,4
325,7
326,8
327,6
328,7
329,5
330,5
331,4
332,6
333,3
334,4
335,4
336,3
337,4
338,4
339,3
340,4
341,4
342,4
343,4
344,4
345,6
346,8
347,7
348,7
349,8
350,4
351,4
352,4
353,5
354,5
355,3
356,4
357,6
358,5
359,4
360,4
361,8
362,6
363,6
364,5
365,5
366,4
367,3
368,4
369,4
370,8
371,9
372,5
373,7
374,8
375,5
376,6
377,8
378,6
379,7
380,8
381,6
382,6
383,5
384,7
385,8
386,9
387,6
388,9
389,6
390,7
391,11
392,11
393,4
394,4
395,5
396,7
397,7
398,10
399,12
400,10
401,8
402,7
403,5
404,7
405,8
406,9
407,5
408,7
409,6
410,7
411,7
412,7
413,7
414,3
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,3
469,4
470,5
471,4
472,4
473,12
474,4
475,4
476,4
477,3
478,4
479,3
480,4
481,5
482,2
483,6
484,5
485,6
486,5
487,4
488,3
489,4
490,5
491,7
492,11
493,7
494,7
495,6
496,6
497,5
498,4
499,3
500,3
501,6
502,2
503,3
504,7
505,6
506,3
507,7
508,6
509,9
510,4
511,5
512,4
513,2
514,4
515,2
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,2
579,4
580,6
581,4
582,3
583,5
584,5
585,4
586,2
587,4
588,7
589,3
590,7
591,7
592,8
593,6
594,7
595,4
596,7
597,5
598,3
599,6
600,4
601,7
602,7
603,6
604,5
605,4
606,5
607,5
608,6
609,7
610,7
611,5
612,6
613,7
614,5
615,5
616,7
617,3
618,7
619,3
620,6
621,3
622,3
623,5
624,6
625,7
626,8
627,8
628,6
629,4
630,6
631,3
632,4
633,8
634,7
635,6
636,8
637,6
638,4
639,7
640,5
641,5
642,5
643,3
644,6
645,4
646,3
647,6
648,6
649,5
650,5
651,9
652,10
653,8
654,6
