generation,unique_ids
0,30
1,17
2,17
3,18
4,16
5,17
6,16
7,14
8,14
9,13
10,12
11,17
12,15
13,12
14,14
15,15
16,15
17,13
18,18
19,13
20,9
21,13
22,9
23,15
24,14
25,17
26,14
27,11
28,10
29,11
30,13
31,10
32,9
33,14
34,14
35,12
36,10
37,9
38,11
39,11
40,11
41,9
42,10
43,11
44,13
45,13
46,12
47,17
48,13
49,10
50,8
51,9
52,11
53,10
54,13
55,11
56,12
57,13
58,11
59,12
60,16
61,15
62,15
63,12
64,10
65,4
66,5
67,13
68,12
69,12
70,15
71,15
72,14
73,14
74,15
75,13
76,14
77,13
78,12
79,13
80,15
81,11
82,16
83,14
84,13
85,13
86,10
87,12
88,8
89,5
90,6
91,7
92,10
93,6
94,7
95,11
96,13
97,10
98,11
99,8
100,7
101,11
102,15
103,13
104,14
105,16
106,14
107,8
108,7
109,10
110,12
111,11
112,11
113,9
114,14
115,14
116,12
117,12
118,11
119,13
120,11
121,10
122,9
123,10
124,8
125,10
126,13
127,13
128,14
129,13
130,11
131,10
132,11
133,9
134,10
135,10
136,10
137,16
138,14
139,9
140,9
141,9
142,11
143,10
144,14
145,15
146,15
147,10
148,8
149,6
150,4
151,12
152,11
153,10
154,12
155,10
156,12
157,11
158,11
159,9
160,14
161,12
162,9
163,9
164,13
165,10
166,8
167,9
168,11
169,9
170,12
171,11
172,14
173,15
174,9
175,10
176,6
177,16
178,15
179,11
180,11
181,13
182,13
183,13
184,11
185,11
186,10
187,7
188,6
189,7
190,13
191,17
192,15
193,15
194,17
195,14
196,10
197,10
198,15
199,10
200,17
201,14
202,16
203,18
204,12
205,17
206,17
207,18
208,15
209,12
210,13
211,8
212,7
213,9
214,10
215,9
216,12
217,16
218,13
219,14
220,11
221,9
222,7
223,10
224,14
225,13
226,10
227,12
228,13
229,9
230,10
231,10
232,8
233,8
234,9
235,11
236,10
237,14
238,13
239,9
240,12
241,14
242,9
243,10
244,14
245,15
246,13
247,8
248,5
249,6
250,5
251,4
252,5
253,10
254,10
255,8
256,8
257,8
258,9
259,8
260,13
261,13
262,11
263,10
264,6
265,8
266,7
267,8
268,10
269,13
270,10
271,12
272,12
273,9
274,9
275,8
276,6
277,9
278,8
279,8
280,10
281,10
282,12
283,15
284,9
285,13
286,14
287,14
288,12
289,10
290,13
291,12
292,12
293,12
294,15
295,13
296,9
297,10
298,16
299,13
300,14
301,14
302,12
303,11
304,11
305,9
306,10
307,14
308,10
309,9
310,7
311,9
312,13
313,8
314,10
315,12
316,9
317,8
318,9
319,9
320,11
321,12
322,11
323,11
324,11
325,10
326,15
327,8
328,10
329,11
330,11
331,6
332,11
333,9
334,10
335,11
336,11
337,13
338,15
339,11
340,11
341,9
342,10
343,8
344,8
345,9
346,9
347,8
348,10
349,10
350,13
351,11
352,12
353,11
354,10
355,10
356,12
357,11
358,9
359,11
360,7
361,7
362,8
363,8
364,9
365,12
366,12
367,9
368,7
369,8
370,6
371,5
372,6
373,11
374,10
375,10
376,12
377,8
378,11
379,12
380,9
381,13
382,10
383,10
384,12
385,9
386,13
387,10
388,6
389,11
390,8
391,12
392,9
393,10
394,12
395,11
396,11
397,13
398,13
399,14
400,10
401,9
402,6
403,8
404,8
405,7
406,12
407,16
408,11
409,14
410,12
411,10
412,9
413,5
414,9
415,8
416,11
417,13
418,14
419,13
420,12
421,13
422,13
423,7
424,6
425,9
426,12
427,9
428,12
429,9
430,10
431,12
432,10
433,11
434,8
435,6
436,11
437,8
438,10
439,8
440,9
441,10
442,12
443,8
444,7
445,4
446,8
447,7
448,8
449,5
450,8
451,10
452,13
453,11
454,8
455,8
456,12
457,15
458,13
459,12
460,11
461,13
462,9
463,8
464,12
465,10
466,10
467,7
468,12
469,6
470,9
471,12
472,10
473,9
474,6
475,13
476,12
477,12
478,11
479,9
480,11
481,9
482,7
483,7
484,4
485,6
486,8
487,7
488,4
489,8
490,10
491,8
492,10
493,9
494,9
495,10
496,11
497,12
498,9
499,8
500,8
501,12
502,7
503,6
504,8
505,6
506,3
507,2
508,3
509,7
510,10
511,11
512,11
513,9
514,5
515,9
516,8
517,7
518,10
519,10
520,12
521,8
522,12
523,8
524,7
525,5
526,6
527,8
528,6
529,5
530,6
531,7
532,10
533,6
534,9
535,9
536,7
537,8
538,9
539,9
540,11
541,7
542,7
543,8
544,11
545,7
546,8
547,12
548,12
549,9
550,7
551,5
552,11
553,10
554,7
555,6
556,5
557,8
558,11
559,8
560,8
561,6
562,5
563,6
564,6
565,4
566,6
567,8
568,14
569,10
570,7
571,3
572,3
573,1
574,2
575,4
576,8
577,6
578,6
579,10
580,6
581,12
582,10
583,8
584,9
585,10
586,11
587,8
588,6
589,4
590,5
591,6
592,8
593,10
594,11
595,9
596,12
597,14
598,12
599,9
600,9
601,10
602,9
603,8
604,7
605,9
606,9
607,9
608,11
609,7
610,6
611,9
612,13
613,12
614,11
615,10
616,9
617,8
618,10
