generation,unique_ids
0,30
1,25
2,26
3,27
4,26
5,27
6,26
7,25
8,25
9,25
10,20
11,26
12,21
13,27
14,26
15,25
16,17
17,26
18,25
19,22
20,27
21,25
22,25
23,24
24,22
25,24
26,20
27,23
28,27
29,23
30,24
31,24
32,24
33,26
34,25
35,23
36,26
37,27
38,24
39,25
40,26
41,24
42,21
43,20
44,21
45,24
46,23
47,24
48,27
49,26
50,25
51,23
52,23
53,25
54,25
55,27
56,24
57,24
58,26
59,25
60,25
61,24
62,26
63,26
64,26
65,26
66,26
67,19
68,24
69,25
70,24
71,25
72,25
73,27
74,26
75,26
76,24
77,25
78,23
79,25
80,27
81,24
82,26
83,27
84,25
85,26
86,21
87,22
88,25
89,26
90,21
91,23
92,26
93,28
94,22
95,26
96,27
97,25
98,26
99,26
100,28
101,26
102,23
103,24
104,24
105,22
106,28
107,26
108,22
109,21
110,24
111,23
112,23
113,24
114,22
115,22
116,21
117,25
118,24
119,23
120,27
121,21
122,26
123,25
124,24
125,26
126,23
127,23
128,25
129,27
130,20
131,21
132,23
133,24
134,23
135,22
136,23
137,25
138,27
139,25
140,25
141,22
142,23
143,22
144,27
145,25
146,23
147,29
148,24
149,25
150,21
151,21
152,22
153,20
154,19
155,23
156,24
157,27
158,25
159,21
160,24
161,26
162,20
163,25
164,25
165,24
166,24
167,24
168,22
169,23
170,26
171,27
172,22
173,26
174,25
175,25
176,25
177,25
178,25
179,24
180,25
181,23
182,24
183,27
184,25
185,27
186,24
187,23
188,27
189,23
190,25
191,25
192,22
193,23
194,26
195,26
196,27
197,23
198,26
199,25
200,24
201,26
202,27
203,21
204,24
205,25
206,22
207,25
208,26
209,26
210,26
211,22
212,22
213,24
214,23
215,24
216,23
217,22
218,24
219,23
220,28
221,26
222,26
223,29
224,23
225,25
226,28
227,26
228,25
229,26
230,26
231,21
232,24
233,25
234,26
235,24
236,27
237,26
238,27
239,26
240,26
241,24
242,24
243,23
244,25
245,22
246,21
247,25
248,24
249,24
250,23
251,24
252,27
253,24
254,25
255,23
256,25
257,24
258,24
259,26
260,27
261,25
262,29
263,23
264,27
265,25
266,26
267,24
268,27
269,21
270,29
271,25
272,23
273,24
274,27
275,25
276,23
277,24
278,22
279,24
280,21
281,24
282,25
283,26
284,23
285,26
286,26
287,27
288,24
289,25
290,22
291,28
292,23
293,27
294,27
295,28
296,28
297,22
298,26
299,26
300,24
301,28
302,24
303,25
304,28
305,28
306,23
307,23
308,25
309,24
310,23
311,25
312,23
313,25
314,21
315,24
316,24
317,29
318,25
319,27
320,25
321,25
322,27
323,28
324,26
325,25
326,27
327,24
328,27
329,23
330,23
331,24
332,23
333,24
334,26
335,24
336,25
337,26
338,19
339,25
340,27
341,26
342,26
343,21
344,23
345,22
346,23
347,28
348,27
349,24
350,26
351,25
352,22
353,24
354,20
355,25
356,23
357,27
358,22
359,23
360,23
361,25
362,23
363,24
364,25
365,25
366,24
367,23
368,26
369,26
370,23
371,25
372,23
373,24
374,26
375,23
376,20
377,21
378,22
379,23
380,24
381,25
382,22
383,24
384,24
385,22
386,25
387,21
388,22
389,25
390,26
391,24
392,23
393,27
394,26
395,28
396,25
397,23
398,17
399,17
400,25
401,28
402,26
403,27
404,22
405,26
406,24
407,26
408,26
409,23
410,24
411,25
412,27
413,27
414,25
415,22
416,22
417,27
418,25
419,21
420,21
421,25
422,24
423,25
424,23
425,30
426,26
427,25
428,25
429,25
430,25
431,24
432,24
433,29
434,29
435,25
436,22
437,25
438,23
439,25
440,27
441,25
442,26
443,23
444,26
445,25
446,27
447,27
448,24
449,23
450,23
451,24
452,24
453,24
454,24
455,25
456,24
457,27
458,29
459,23
460,22
461,25
462,26
463,26
464,21
465,25
466,22
467,21
468,24
469,27
470,25
471,26
472,28
473,25
474,25
475,28
476,24
477,28
478,25
479,26
480,24
481,25
482,23
483,23
484,28
485,24
486,26
487,24
488,29
489,29
490,25
491,25
492,23
493,26
494,24
495,25
496,24
497,25
498,27
499,28
500,26
501,26
502,25
503,26
504,23
505,25
506,25
507,26
508,27
509,22
510,26
511,25
512,26
513,26
514,23
515,25
516,24
517,26
518,26
519,24
520,23
521,29
522,23
523,25
524,22
525,25
526,20
527,24
528,20
529,22
530,21
531,22
532,22
533,27
534,25
535,24
536,26
537,26
538,20
539,25
540,21
541,28
542,25
543,25
544,21
545,24
546,28
547,26
548,27
549,24
550,26
551,20
552,26
553,26
554,24
555,26
556,23
557,24
558,24
559,28
560,27
561,27
562,26
563,23
564,22
565,25
566,26
567,24
568,21
569,24
570,25
571,25
572,21
573,26
574,24
575,26
576,24
577,22
578,22
579,23
580,26
581,26
582,26
583,25
584,22
585,26
586,27
587,23
588,25
589,24
590,25
591,28
592,24
593,24
594,25
595,26
596,27
597,25
598,25
599,26
600,27
601,25
602,29
603,25
604,24
605,24
606,22
607,28
608,25
609,25
610,26
611,27
612,24
613,26
614,25
615,23
616,25
617,23
618,22
619,25
620,27
621,26
622,26
623,22
624,27
625,28
626,27
627,22
628,25
629,22
630,22
631,24
632,22
633,25
634,26
635,26
636,25
637,24
638,27
639,24
