generation,unique_ids
0,30
1,19
2,15
3,16
4,14
5,15
6,14
7,16
8,11
9,12
10,13
11,14
12,14
13,10
14,10
15,9
16,10
17,9
18,8
19,7
20,7
21,8
22,8
23,5
24,5
25,6
26,5
27,12
28,13
29,12
30,12
31,11
32,12
33,10
34,6
35,7
36,7
37,7
38,7
39,5
40,3
41,7
42,6
43,5
44,7
45,7
46,6
47,10
48,10
49,5
50,8
51,4
52,5
53,9
54,9
55,9
56,6
57,8
58,8
59,8
60,7
61,4
62,9
63,8
64,6
65,4
66,8
67,4
68,4
69,5
70,8
71,7
72,7
73,3
74,5
75,5
76,4
77,4
78,5
79,4
80,3
81,6
82,4
83,6
84,6
85,6
86,5
87,5
88,8
89,9
90,7
91,7
92,7
93,7
94,5
95,10
96,6
97,3
98,6
99,6
100,4
101,9
102,10
103,7
104,6
105,7
106,4
107,7
108,5
109,7
110,4
111,8
112,5
113,6
114,3
115,4
116,6
117,1
118,2
119,7
120,7
121,4
122,8
123,10
124,5
125,3
126,4
127,8
128,12
129,10
130,8
131,7
132,10
133,9
134,5
135,4
136,4
137,4
138,5
139,9
140,10
141,5
142,6
143,6
144,7
145,8
146,8
147,6
148,7
149,9
150,8
151,9
152,3
153,3
154,8
155,9
156,8
157,6
158,4
159,7
160,8
161,5
162,7
163,6
164,7
165,8
166,6
167,8
168,5
169,5
170,8
171,6
172,10
173,8
174,6
175,5
176,6
177,4
178,4
179,3
180,3
181,3
182,4
183,6
184,9
185,8
186,7
187,2
188,6
189,5
190,7
191,8
192,5
193,6
194,2
195,6
196,5
197,4
198,9
199,5
200,8
201,5
202,7
203,6
204,2
205,8
206,4
207,5
208,6
209,6
210,2
211,3
212,6
213,3
214,4
215,5
216,7
217,6
218,2
219,1
220,4
221,7
222,5
223,6
224,5
225,5
226,6
227,7
228,5
229,9
230,9
231,9
232,7
233,6
234,4
235,5
236,5
237,4
238,5
239,6
240,7
241,6
242,6
243,6
244,4
245,8
246,7
247,7
248,6
249,7
250,8
251,3
252,6
253,7
254,7
255,5
256,4
257,5
258,6
259,6
260,7
261,2
262,5
263,9
264,4
265,5
266,2
267,2
268,5
269,4
270,7
271,8
272,8
273,3
274,4
275,5
276,5
277,5
278,8
279,3
280,7
281,7
282,5
283,5
284,3
285,5
286,5
287,4
288,8
289,3
290,6
291,6
292,5
293,4
294,2
295,1
296,1
297,1
298,4
299,3
300,7
301,8
302,10
303,5
304,7
305,7
306,7
307,6
308,6
309,7
310,4
311,6
312,5
313,2
314,6
315,5
316,3
317,4
318,4
319,8
320,5
321,6
322,4
323,3
324,3
325,3
326,7
327,5
328,5
329,7
330,5
331,6
332,6
333,6
334,4
335,5
336,7
337,4
338,7
339,9
340,4
341,5
342,7
343,6
344,5
345,3
346,8
347,6
348,6
349,4
350,5
351,7
352,7
353,7
354,7
355,4
356,5
357,2
358,7
359,6
360,7
361,2
362,5
363,9
364,8
365,8
366,10
367,6
368,5
369,8
370,5
371,3
372,6
373,4
374,7
375,5
376,4
377,7
378,3
379,3
380,8
381,5
382,4
383,7
384,5
385,7
386,7
387,5
388,4
389,3
390,10
391,11
392,10
393,8
394,8
395,6
396,6
397,6
398,5
399,7
400,4
401,7
402,9
403,5
404,10
405,6
406,8
407,5
408,4
409,6
410,6
411,6
412,4
413,5
414,7
415,4
416,8
417,11
418,8
419,6
420,4
421,6
422,6
423,6
424,10
425,5
426,4
427,2
428,5
429,5
430,6
431,7
432,5
433,7
434,6
435,8
436,5
437,6
438,4
439,5
440,5
441,5
442,3
443,3
444,4
445,5
446,4
447,5
448,6
449,6
450,5
451,4
452,3
453,3
454,5
455,6
456,6
457,9
458,7
459,6
460,10
461,7
462,6
463,2
464,6
465,5
466,6
467,6
468,7
469,6
470,9
471,9
472,10
473,10
474,8
475,9
476,8
477,5
478,8
479,5
480,6
481,5
482,6
483,6
484,5
485,3
486,6
487,5
488,6
489,4
490,10
491,10
492,7
493,5
494,4
495,6
496,7
497,5
498,7
499,9
500,9
501,4
502,9
503,7
504,6
505,4
506,5
507,7
508,9
509,8
510,5
511,6
512,7
513,7
514,6
515,5
516,6
517,7
518,6
519,5
520,6
521,5
522,7
523,5
524,3
525,5
526,3
527,3
528,7
529,6
530,7
531,8
532,9
533,7
534,6
535,5
536,7
537,8
538,5
539,5
540,10
541,9
542,6
543,6
544,13
545,7
546,2
547,4
548,7
549,7
550,7
551,6
552,5
553,3
554,4
555,6
556,2
557,7
558,8
559,8
560,9
561,7
562,10
563,7
564,6
565,6
566,6
567,8
568,4
569,8
570,5
571,4
572,6
573,6
574,6
575,4
576,3
577,6
578,8
579,5
580,7
581,4
582,3
583,6
584,5
585,3
586,4
587,3
588,4
589,6
590,5
591,6
592,5
593,7
594,8
595,11
596,10
597,10
598,8
599,5
600,7
601,6
602,8
