generation,unique_ids
0,30
1,17
2,19
3,19
4,13
5,14
6,16
7,20
8,14
9,11
10,13
11,20
12,15
13,22
14,15
15,18
16,14
17,14
18,19
19,14
20,11
21,15
22,14
23,19
24,15
25,18
26,17
27,17
28,18
29,14
30,12
31,14
32,13
33,12
34,9
35,13
36,12
37,14
38,11
39,12
40,9
41,11
42,20
43,18
44,9
45,12
46,13
47,10
48,8
49,9
50,5
51,6
52,8
53,10
54,7
55,11
56,8
57,10
58,9
59,6
60,11
61,11
62,7
63,9
64,8
65,9
66,6
67,6
68,9
69,8
70,3
71,2
72,2
73,3
74,6
75,7
76,7
77,5
78,6
79,9
80,4
81,6
82,5
83,6
84,5
85,7
86,6
87,3
88,7
89,8
90,8
91,7
92,9
93,12
94,11
95,8
96,6
97,5
98,7
99,9
100,8
101,11
102,6
103,6
104,7
105,7
106,7
107,9
108,7
109,6
110,4
111,8
112,5
113,4
114,6
115,9
116,6
117,7
118,6
119,3
120,4
121,6
122,7
123,4
124,4
125,5
126,5
127,5
128,3
129,6
130,5
131,6
132,5
133,7
134,3
135,4
136,3
137,6
138,9
139,5
140,5
141,9
142,5
143,1
144,1
145,2
146,4
147,7
148,9
149,6
150,6
151,4
152,2
153,5
154,7
155,9
156,7
157,6
158,8
159,12
160,10
161,9
162,8
163,7
164,3
165,5
166,7
167,7
168,7
169,7
170,3
171,1
172,1
173,3
174,6
175,4
176,8
177,4
178,6
179,4
180,9
181,5
182,3
183,4
184,5
185,5
186,3
187,5
188,7
189,6
190,4
191,5
192,4
193,2
194,9
195,4
196,4
197,5
198,5
199,7
200,5
201,4
202,6
203,7
204,3
205,7
206,6
207,5
208,6
209,4
210,4
211,7
212,4
213,2
214,3
215,6
216,5
217,2
218,5
219,5
220,4
221,6
222,4
223,5
224,5
225,7
226,7
227,4
228,6
229,7
230,4
231,6
232,4
233,6
234,9
235,5
236,6
237,3
238,5
239,5
240,4
241,4
242,3
243,4
244,7
245,9
246,5
247,3
248,5
249,5
250,4
251,4
252,3
253,8
254,5
255,9
256,7
257,5
258,7
259,6
260,7
261,7
262,10
263,4
264,4
265,2
266,9
267,3
268,6
269,10
270,3
271,5
272,8
273,7
274,5
275,7
276,6
277,7
278,4
279,5
280,6
281,7
282,3
283,5
284,3
285,2
286,6
287,7
288,5
289,7
290,2
291,5
292,6
293,5
294,9
295,2
296,4
297,5
298,5
299,7
300,4
301,6
302,4
303,7
304,7
305,8
306,6
307,5
308,6
309,12
310,7
311,7
312,6
313,4
314,7
315,4
316,5
317,6
318,4
319,4
320,5
321,7
322,4
323,6
324,10
325,5
326,5
327,6
328,2
329,4
330,3
331,5
332,6
333,5
334,6
335,5
336,5
337,6
338,9
339,7
340,6
341,5
342,5
343,3
344,3
345,10
346,6
347,7
348,5
349,6
350,4
351,4
352,9
353,7
354,6
355,4
356,6
357,10
358,6
359,4
360,6
361,5
362,7
363,3
364,5
365,7
366,3
367,5
368,5
369,4
370,7
371,3
372,2
373,3
374,5
375,4
376,4
377,7
378,5
379,5
380,4
381,3
382,2
383,3
384,4
385,5
386,5
387,6
388,9
389,6
390,9
391,4
392,3
393,7
394,5
395,5
396,5
397,7
398,7
399,5
400,8
401,5
402,5
403,4
404,7
405,6
406,4
407,2
408,5
409,4
410,4
411,4
412,5
413,6
414,6
415,6
416,7
417,1
418,3
419,4
420,4
421,8
422,4
423,5
424,5
425,5
426,6
427,7
428,7
429,3
430,3
431,4
432,5
433,7
434,6
435,2
436,4
437,3
438,5
439,7
440,4
441,6
442,4
443,6
444,6
445,6
446,4
447,6
448,8
449,5
450,6
451,4
452,2
453,4
454,4
455,6
456,6
457,6
458,11
459,7
460,6
461,6
462,11
463,7
464,8
465,8
466,6
467,5
468,5
469,6
470,5
471,6
472,5
473,7
474,3
475,8
476,6
477,6
478,6
479,5
480,7
481,7
482,4
483,3
484,5
485,2
486,4
487,5
488,5
489,6
490,6
491,2
492,5
493,7
494,3
495,7
496,8
497,4
498,6
499,7
500,4
501,4
502,8
503,5
504,7
505,5
506,6
507,5
508,8
509,7
510,5
511,2
512,4
513,4
514,7
515,8
516,6
517,8
518,4
519,6
520,4
521,6
522,5
523,7
524,2
525,5
526,6
527,3
528,6
529,5
530,5
531,5
532,5
533,3
534,4
535,5
536,7
537,5
538,5
539,6
540,7
541,9
542,7
543,8
544,8
545,5
546,2
547,9
548,5
549,4
550,5
551,5
552,3
553,5
554,6
555,9
556,5
557,5
558,9
559,7
560,6
561,9
562,7
563,7
564,5
565,5
566,6
567,4
568,7
569,6
570,8
571,10
572,8
573,5
574,5
575,4
576,6
577,4
578,6
579,7
580,10
581,6
582,5
583,3
584,4
585,7
586,7
587,5
588,7
589,4
590,4
591,7
592,9
593,10
594,5
595,6
596,7
597,8
598,6
599,3
600,6
601,8
602,3
603,5
604,3
605,3
606,5
607,6
608,6
609,4
610,4
611,4
612,9
613,5
614,7
615,5
616,4
617,5
618,8
619,5
620,4
621,5
622,5
623,3
624,7
625,6
626,5
627,5
628,10
629,7
630,10
631,10
632,7
633,6
