generation,unique_ids
0,30
1,19
2,22
3,19
4,19
5,16
6,18
7,10
8,16
9,18
10,17
11,13
12,11
13,15
14,10
15,17
16,11
17,14
18,16
19,16
20,16
21,12
22,16
23,20
24,11
25,17
26,16
27,18
28,14
29,16
30,17
31,12
32,14
33,15
34,17
35,18
36,15
37,14
38,14
39,10
40,16
41,14
42,13
43,17
44,17
45,13
46,10
47,20
48,12
49,16
50,14
51,17
52,14
53,16
54,16
55,21
56,16
57,17
58,13
59,21
60,14
61,15
62,13
63,19
64,11
65,13
66,9
67,10
68,12
69,21
70,13
71,16
72,16
73,16
74,13
75,18
76,13
77,15
78,14
79,14
80,12
81,11
82,16
83,14
84,11
85,10
86,17
87,15
88,16
89,11
90,14
91,10
92,15
93,11
94,18
95,10
96,10
97,12
98,10
99,11
100,15
101,10
102,11
103,11
104,16
105,10
106,8
107,12
108,10
109,9
110,8
111,10
112,7
113,9
114,8
115,7
116,12
117,7
118,5
119,7
120,10
121,6
122,7
123,8
124,7
125,7
126,5
127,9
128,9
129,9
130,10
131,11
132,9
133,10
134,7
135,8
136,8
137,9
138,10
139,11
140,11
141,9
142,9
143,7
144,9
145,8
146,7
147,7
148,11
149,12
150,10
151,8
152,8
153,5
154,6
155,5
156,5
157,4
158,6
159,8
160,6
161,9
162,3
163,7
164,11
165,7
166,5
167,7
168,6
169,5
170,10
171,10
172,9
173,6
174,8
175,5
176,5
177,7
178,6
179,7
180,10
181,5
182,8
183,3
184,4
185,6
186,7
187,7
188,9
189,9
190,8
191,7
192,9
193,9
194,6
195,6
196,6
197,4
198,6
199,6
200,4
201,6
202,3
203,4
204,6
205,4
206,2
207,5
208,4
209,5
210,8
211,6
212,7
213,4
214,4
215,8
216,6
217,6
218,2
219,6
220,5
221,3
222,6
223,4
224,6
225,7
226,6
227,8
228,6
229,5
230,10
231,6
232,7
233,5
234,6
235,6
236,9
237,5
238,9
239,4
240,4
241,4
242,4
243,9
244,6
245,6
246,3
247,9
248,8
249,6
250,9
251,7
252,4
253,5
254,7
255,7
256,5
257,6
258,6
259,5
260,4
261,3
262,6
263,8
264,8
265,7
266,9
267,9
268,6
269,4
270,4
271,4
272,7
273,8
274,4
275,6
276,5
277,4
278,5
279,5
280,8
281,7
282,4
283,5
284,6
285,4
286,6
287,4
288,4
289,6
290,5
291,6
292,5
293,3
294,6
295,6
296,6
297,5
298,6
299,5
300,6
301,6
302,5
303,5
304,4
305,8
306,6
307,2
308,9
309,5
310,5
311,8
312,6
313,9
314,7
315,6
316,3
317,3
318,8
319,6
320,4
321,6
322,6
323,4
324,3
325,5
326,5
327,6
328,5
329,3
330,4
331,3
332,4
333,7
334,7
335,7
336,12
337,11
338,7
339,5
340,4
341,5
342,5
343,6
344,4
345,8
346,7
347,2
348,2
349,5
350,7
351,6
352,6
353,5
354,2
355,3
356,9
357,5
358,8
359,7
360,8
361,4
362,7
363,8
364,5
365,5
366,7
367,9
368,7
369,5
370,3
371,5
372,3
373,4
374,8
375,4
376,7
377,6
378,9
379,7
380,8
381,5
382,6
383,4
384,8
385,4
386,5
387,6
388,4
389,5
390,4
391,4
392,5
393,4
394,6
395,5
396,5
397,7
398,5
399,6
400,6
401,6
402,4
403,7
404,6
405,7
406,11
407,11
408,7
409,8
410,8
411,5
412,6
413,6
414,9
415,7
416,6
417,7
418,3
419,6
420,4
421,5
422,4
423,5
424,6
425,8
426,4
427,6
428,7
429,2
430,3
431,3
432,4
433,9
434,3
435,3
436,5
437,7
438,4
439,6
440,6
441,10
442,8
443,7
444,6
445,6
446,7
447,7
448,6
449,6
450,6
451,5
452,7
453,6
454,7
455,6
456,3
457,5
458,5
459,4
460,5
461,5
462,4
463,6
464,9
465,4
466,7
467,5
468,5
469,6
470,3
471,5
472,5
473,8
474,7
475,4
476,2
477,5
478,3
479,8
480,7
481,6
482,3
483,7
484,7
485,4
486,1
487,1
488,6
489,4
490,4
491,5
492,1
493,4
494,7
495,5
496,4
497,6
498,6
499,7
500,8
501,6
502,5
503,4
504,4
505,4
506,3
507,7
508,7
509,8
510,6
511,5
512,3
513,6
514,6
515,3
516,4
517,6
518,6
519,6
520,4
521,4
522,8
523,8
524,12
525,6
526,6
527,6
528,3
529,5
530,9
531,8
532,6
533,4
534,6
535,6
536,4
537,3
538,6
539,5
540,7
541,5
542,8
543,5
544,4
545,6
546,8
547,4
548,6
549,5
550,5
551,7
552,8
553,6
554,5
555,6
556,12
557,10
558,5
559,6
560,6
561,6
562,8
563,7
564,6
565,3
566,7
567,7
568,4
569,5
570,5
571,6
572,7
573,7
574,6
575,7
576,7
577,9
578,6
579,6
580,8
581,6
582,5
583,5
584,6
585,7
586,8
587,10
588,3
589,5
590,7
591,5
592,5
593,3
594,6
595,3
596,5
597,4
598,3
599,5
600,7
601,4
602,4
603,5
604,5
605,5
606,6
607,6
608,5
609,4
610,6
611,7
612,8
613,7
614,6
615,3
616,7
617,4
618,6
619,6
620,4
621,6
622,5
623,7
624,7
625,3
626,8
627,7
628,5
629,7
630,3
631,9
632,4
633,4
634,6
635,6
636,3
637,7
638,8
639,7
640,7
641,8
642,4
643,7
644,4
645,7
646,6
