generation,unique_ids
0,30
1,22
2,23
3,20
4,22
5,22
6,21
7,26
8,22
9,23
10,21
11,23
12,19
13,23
14,23
15,24
16,21
17,17
18,19
19,18
20,19
21,20
22,24
23,25
24,23
25,20
26,23
27,25
28,22
29,24
30,24
31,23
32,26
33,18
34,19
35,22
36,19
37,22
38,24
39,22
40,18
41,20
42,17
43,22
44,19
45,23
46,23
47,23
48,19
49,22
50,23
51,18
52,17
53,21
54,21
55,25
56,22
57,20
58,25
59,24
60,22
61,24
62,25
63,21
64,23
65,16
66,23
67,21
68,22
69,18
70,19
71,19
72,21
73,23
74,21
75,20
76,17
77,20
78,19
79,17
80,20
81,18
82,24
83,23
84,21
85,25
86,23
87,20
88,24
89,24
90,26
91,21
92,23
93,22
94,21
95,20
96,24
97,22
98,21
99,19
100,19
101,16
102,19
103,19
104,20
105,19
106,17
107,20
108,21
109,20
110,20
111,19
112,24
113,23
114,24
115,21
116,23
117,19
118,21
119,23
120,21
121,21
122,22
123,21
124,19
125,21
126,20
127,24
128,23
129,20
130,19
131,24
132,25
133,24
134,24
135,20
136,25
137,20
138,18
139,21
140,18
141,21
142,20
143,20
144,22
145,23
146,21
147,20
148,19
149,22
150,23
151,19
152,19
153,23
154,24
155,17
156,18
157,23
158,21
159,20
160,22
161,22
162,21
163,21
164,18
165,22
166,21
167,20
168,15
169,19
170,21
171,20
172,18
173,18
174,21
175,19
176,21
177,20
178,20
179,17
180,21
181,18
182,18
183,13
184,15
185,19
186,18
187,21
188,18
189,21
190,21
191,19
192,23
193,16
194,20
195,18
196,26
197,23
198,24
199,24
200,17
201,22
202,22
203,20
204,23
205,17
206,22
207,27
208,19
209,22
210,26
211,21
212,21
213,22
214,23
215,19
216,18
217,19
218,19
219,17
220,16
221,18
222,18
223,17
224,20
225,17
226,16
227,16
228,19
229,20
230,22
231,20
232,23
233,19
234,23
235,19
236,23
237,23
238,21
239,23
240,18
241,20
242,23
243,23
244,21
245,21
246,21
247,16
248,19
249,20
250,25
251,23
252,22
253,22
254,20
255,17
256,17
257,22
258,21
259,20
260,23
261,21
262,22
263,23
264,22
265,21
266,23
267,19
268,21
269,25
270,27
271,25
272,22
273,19
274,23
275,20
276,20
277,20
278,20
279,23
280,23
281,24
282,23
283,24
284,24
285,25
286,23
287,25
288,19
289,21
290,18
291,17
292,19
293,18
294,15
295,20
296,17
297,19
298,17
299,19
300,18
301,17
302,19
303,20
304,17
305,21
306,20
307,17
308,15
309,17
310,22
311,23
312,22
313,20
314,22
315,22
316,23
317,24
318,24
319,21
320,16
321,20
322,23
323,24
324,24
325,20
326,23
327,21
328,21
329,18
330,19
331,24
332,18
333,20
334,18
335,16
336,16
337,20
338,23
339,23
340,20
341,21
342,17
343,19
344,21
345,18
346,17
347,21
348,18
349,22
350,20
351,21
352,19
353,14
354,16
355,16
356,21
357,18
358,19
359,18
360,18
361,20
362,22
363,19
364,22
365,23
366,21
367,22
368,20
369,20
370,18
371,17
372,17
373,16
374,20
375,19
376,19
377,21
378,18
379,21
380,22
381,22
382,21
383,19
384,21
385,21
386,19
387,19
388,20
389,18
390,17
391,18
392,19
393,22
394,19
395,19
396,16
397,21
398,22
399,21
400,23
401,23
402,20
403,20
404,19
405,21
406,20
407,17
408,20
409,23
410,19
411,20
412,19
413,20
414,22
415,17
416,23
417,23
418,27
419,23
420,22
421,25
422,21
423,19
424,18
425,22
426,18
427,19
428,24
429,23
430,23
431,20
432,22
433,22
434,23
435,25
436,23
437,20
438,19
439,22
440,20
441,18
442,18
443,22
444,21
445,19
446,21
447,18
448,20
449,18
450,16
451,19
452,17
453,17
454,15
455,15
456,18
457,14
458,18
459,20
460,14
461,17
462,18
463,22
464,22
465,22
466,21
467,20
