generation,unique_ids
0,30
1,15
2,16
3,18
4,11
5,16
6,20
7,15
8,19
9,12
10,12
11,10
12,9
13,11
14,10
15,7
16,7
17,4
18,5
19,6
20,6
21,8
22,7
23,11
24,11
25,11
26,10
27,10
28,14
29,11
30,9
31,10
32,11
33,9
34,7
35,10
36,9
37,10
38,6
39,7
40,10
41,4
42,7
43,8
44,7
45,12
46,7
47,5
48,9
49,6
50,5
51,4
52,6
53,4
54,7
55,6
56,5
57,7
58,9
59,12
60,11
61,11
62,8
63,7
64,6
65,6
66,10
67,7
68,8
69,10
70,8
71,6
72,4
73,3
74,5
75,9
76,8
77,6
78,3
79,3
80,3
81,5
82,7
83,6
84,5
85,5
86,5
87,4
88,3
89,7
90,5
91,4
92,7
93,5
94,6
95,7
96,4
97,4
98,5
99,6
100,4
101,7
102,5
103,7
104,6
105,9
106,6
107,6
108,4
109,7
110,6
111,6
112,6
113,4
114,6
115,7
116,6
117,8
118,9
119,7
120,7
121,6
122,6
123,5
124,7
125,7
126,8
127,7
128,6
129,8
130,10
131,7
132,9
133,5
134,3
135,5
136,5
137,4
138,5
139,6
140,9
141,8
142,10
143,4
144,5
145,5
146,6
147,7
148,4
149,7
150,6
151,4
152,2
153,4
154,5
155,7
156,7
157,5
158,5
159,7
160,6
161,6
162,9
163,6
164,6
165,5
166,4
167,7
168,9
169,6
170,6
171,1
172,2
173,3
174,3
175,3
176,4
177,2
178,3
179,2
180,6
181,9
182,7
183,9
184,5
185,8
186,7
187,5
188,5
189,5
190,9
191,5
192,5
193,7
194,8
195,7
196,6
197,5
198,4
199,6
200,4
201,6
202,8
203,4
204,2
205,6
206,6
207,8
208,7
209,3
210,3
211,2
212,6
213,7
214,8
215,5
216,6
217,3
218,7
219,8
220,6
221,4
222,4
223,8
224,9
225,8
226,9
227,4
228,8
229,8
230,6
231,5
232,4
233,2
234,6
235,5
236,4
237,3
238,4
239,6
240,5
241,1
242,3
243,3
244,4
245,7
246,6
247,10
248,7
249,5
250,5
251,7
252,10
253,12
254,9
255,10
256,5
257,7
258,6
259,3
260,4
261,6
262,8
263,5
264,5
265,5
266,7
267,7
268,6
269,6
270,9
271,6
272,5
273,5
274,5
275,7
276,8
277,8
278,9
279,7
280,7
281,4
282,6
283,5
284,11
285,6
286,4
287,6
288,6
289,7
290,8
291,11
292,8
293,5
294,3
295,8
296,4
297,7
298,5
299,5
300,5
301,4
302,5
303,8
304,6
305,5
306,3
307,4
308,5
309,5
310,5
311,7
312,9
313,8
314,10
315,7
316,10
317,10
318,9
319,5
320,3
321,7
322,5
323,5
324,5
325,4
326,7
327,7
328,9
329,10
330,5
331,8
332,8
333,7
334,8
335,7
336,11
337,8
338,7
339,4
340,5
341,5
342,3
343,5
344,5
345,5
346,5
347,5
348,4
349,4
350,3
351,6
352,6
353,6
354,3
355,4
356,3
357,8
358,5
359,11
360,7
361,5
362,2
363,5
364,4
365,9
366,6
367,8
368,7
369,7
370,7
371,5
372,9
373,8
374,9
375,8
376,7
377,7
378,3
379,3
380,4
381,5
382,6
383,3
384,5
385,3
386,4
387,6
388,2
389,3
390,3
391,4
392,12
393,7
394,6
395,4
396,6
397,5
398,3
399,4
400,3
401,6
402,7
403,6
404,8
405,5
406,11
407,4
408,6
409,9
410,9
411,7
412,10
413,9
414,8
415,9
416,3
417,5
418,4
419,7
420,6
421,7
422,8
423,7
424,5
425,6
426,4
427,6
428,7
429,9
430,9
431,7
432,6
433,7
434,6
435,6
436,7
437,8
438,10
439,6
440,7
441,4
442,5
443,5
444,5
445,8
446,7
447,10
448,8
449,5
450,5
451,5
452,4
453,4
454,5
455,6
456,12
457,11
458,6
459,4
460,5
461,5
462,4
463,5
464,9
465,5
466,9
467,3
468,5
469,6
470,3
471,2
472,6
473,7
474,5
475,5
476,2
477,5
478,4
479,3
480,5
481,5
482,4
483,1
484,2
485,5
486,5
487,6
488,6
489,8
490,3
491,3
492,3
493,8
494,9
495,5
496,6
497,3
498,6
499,6
500,7
501,7
502,9
503,6
504,4
505,6
506,9
507,1
508,1
509,4
510,4
511,2
512,4
513,3
514,5
515,4
516,7
517,6
518,5
519,5
520,5
521,6
522,6
523,5
524,6
525,7
526,4
527,4
528,5
529,7
530,8
531,6
532,4
533,4
534,6
535,2
536,6
537,6
538,5
539,3
540,4
541,4
542,7
543,7
544,4
545,5
546,3
547,4
548,3
549,6
550,4
551,5
552,7
553,7
554,5
555,8
556,4
557,5
558,4
559,4
560,3
561,4
562,3
563,4
564,6
565,9
566,6
567,9
568,5
569,7
570,5
571,4
572,8
573,7
574,8
575,9
576,7
577,7
578,7
579,8
580,7
581,5
582,6
583,4
584,8
585,5
586,6
587,6
588,7
589,6
590,6
591,5
592,6
593,8
594,4
595,4
596,5
597,5
598,5
