generation,unique_ids
0,30
1,29
2,25
3,27
4,24
5,27
6,26
7,27
8,28
9,27
10,26
11,26
12,25
13,29
14,27
15,26
16,28
17,29
18,28
19,23
20,26
21,24
22,24
23,28
24,25
25,25
26,26
27,28
28,25
29,26
30,27
31,27
32,29
33,25
34,26
35,27
36,28
37,22
38,25
39,26
40,26
41,25
42,28
43,27
44,27
45,25
46,27
47,25
48,30
49,25
50,27
51,26
52,26
53,28
54,26
55,25
56,27
57,25
58,26
59,25
60,27
61,26
62,26
63,27
64,25
65,26
66,27
67,27
68,26
69,27
70,28
71,27
72,28
73,27
74,26
75,25
76,28
77,26
78,25
79,24
80,27
81,28
82,27
83,26
84,24
85,26
86,27
87,28
88,27
89,28
90,27
91,24
92,28
93,25
94,26
95,25
96,29
97,28
98,26
99,25
100,23
101,25
102,25
103,26
104,25
105,23
106,25
107,26
108,26
109,28
110,27
111,26
112,26
113,26
114,23
115,26
116,24
117,27
118,24
119,26
120,28
121,22
122,29
123,27
124,26
125,28
126,27
127,26
128,27
129,26
130,27
131,27
132,25
133,28
134,28
135,25
136,25
137,27
138,26
139,25
140,25
141,26
142,26
143,28
144,26
145,25
146,26
147,22
148,23
149,27
150,27
151,26
152,27
153,25
154,25
155,27
156,24
157,26
158,27
159,26
160,28
161,26
162,26
163,28
164,26
165,24
166,26
167,28
168,24
169,27
170,25
171,28
172,24
173,21
174,27
175,25
176,25
177,27
178,27
179,24
180,27
181,28
182,29
183,26
184,23
185,26
186,24
187,27
188,28
189,27
190,29
191,28
192,29
193,28
194,28
195,24
196,26
197,28
198,24
199,25
200,25
201,27
202,24
203,25
204,25
205,26
206,29
207,26
208,27
209,23
210,23
211,25
212,28
213,27
214,23
215,24
216,24
217,27
218,29
219,28
220,22
221,28
222,21
223,26
224,27
225,28
226,27
227,27
228,29
229,24
230,26
231,24
232,26
233,25
234,24
235,23
236,24
237,29
238,29
239,28
240,24
241,22
242,28
243,25
244,26
245,25
246,23
247,27
248,23
249,23
250,23
251,28
252,28
253,29
254,26
255,27
256,27
257,27
258,28
259,29
260,24
261,22
262,29
263,26
264,25
265,23
266,25
267,24
268,29
269,25
270,28
271,25
272,27
273,24
274,26
275,29
276,29
277,26
278,25
279,26
280,26
281,24
282,27
283,29
284,25
285,26
286,27
287,25
288,25
289,24
290,29
291,27
292,29
293,28
294,25
295,26
296,29
297,27
298,25
299,26
300,26
301,29
302,26
303,27
304,25
305,28
306,29
307,28
308,28
309,27
310,26
311,24
312,27
313,23
314,23
315,26
316,28
317,25
318,28
319,22
320,27
321,28
322,25
323,27
324,26
325,26
326,26
327,28
328,28
329,24
330,25
331,26
332,28
333,25
334,25
335,28
336,26
337,22
338,27
339,28
340,24
341,28
342,24
343,28
344,27
345,28
346,25
347,25
348,28
349,26
350,24
351,28
352,26
353,27
354,29
355,27
356,24
357,25
358,26
359,26
360,26
361,26
362,26
363,24
364,28
365,27
366,25
367,23
368,27
369,29
370,25
371,28
372,25
373,23
374,27
375,27
376,23
377,27
378,26
379,25
380,25
381,27
382,26
383,26
384,27
385,27
386,24
387,24
388,26
389,27
390,26
391,26
392,25
393,28
394,29
395,24
396,27
397,28
398,25
399,28
400,25
401,26
402,28
403,26
404,23
405,26
406,26
407,25
408,27
409,27
410,24
411,28
412,25
413,23
414,24
415,26
416,28
417,28
418,26
419,24
420,21
421,28
422,23
423,27
424,25
425,24
426,25
427,26
428,25
429,22
430,25
431,28
432,25
433,26
434,25
435,23
436,26
437,27
438,24
439,25
440,29
441,30
442,30
443,27
444,25
445,26
446,27
447,25
448,27
449,26
450,28
451,25
452,24
453,25
454,27
455,24
456,25
457,24
458,25
459,24
460,25
461,26
462,26
463,24
464,26
465,29
466,26
467,25
468,28
469,26
470,29
471,25
472,26
473,25
474,23
475,27
476,28
477,25
478,24
479,27
480,27
481,23
482,27
483,27
484,26
485,28
486,28
487,29
488,23
489,23
490,26
491,28
492,24
493,28
494,24
495,25
496,26
497,27
498,26
499,26
500,22
501,26
502,25
503,26
504,24
505,25
506,26
507,28
508,26
509,28
510,26
511,24
512,28
513,27
514,27
515,28
516,26
517,28
518,26
519,24
520,24
521,26
522,23
523,26
524,25
525,25
526,28
527,28
528,24
529,25
530,28
531,26
532,25
533,25
534,25
535,26
536,27
537,29
538,27
539,24
540,24
541,29
542,28
543,27
544,24
545,26
546,27
547,26
548,25
549,24
550,28
551,24
552,28
553,23
554,27
555,24
556,28
557,23
558,26
559,25
560,29
561,27
562,29
563,28
564,28
565,26
566,26
567,30
568,25
569,28
570,26
571,25
572,25
573,26
574,25
575,26
576,25
577,24
578,26
579,26
580,27
581,25
582,27
583,25
584,25
585,27
586,27
587,24
588,27
589,30
590,25
591,25
592,27
593,26
594,24
595,25
596,26
597,25
598,24
599,27
600,26
601,24
602,26
603,26
