generation,unique_ids
0,30
1,18
2,15
3,17
4,13
5,13
6,11
7,12
8,14
9,11
10,16
11,14
12,18
13,17
14,14
15,17
16,12
17,21
18,11
19,17
20,14
21,16
22,17
23,16
24,16
25,16
26,10
27,22
28,20
29,16
30,21
31,18
32,19
33,14
34,16
35,16
36,16
37,18
38,15
39,12
40,9
41,18
42,16
43,12
44,15
45,14
46,14
47,12
48,17
49,17
50,12
51,14
52,16
53,15
54,15
55,11
56,15
57,16
58,12
59,17
60,17
61,19
62,16
63,14
64,14
65,18
66,14
67,8
68,9
69,14
70,13
71,13
72,15
73,13
74,17
75,18
76,13
77,15
78,15
79,14
80,9
81,13
82,10
83,12
84,16
85,10
86,14
87,18
88,14
89,14
90,17
91,17
92,19
93,14
94,17
95,14
96,16
97,15
98,13
99,12
100,17
101,12
102,13
103,16
104,15
105,11
106,13
107,9
108,14
109,12
110,13
111,13
112,12
113,11
114,14
115,12
116,12
117,13
118,17
119,15
120,15
121,14
122,18
123,16
124,17
125,10
126,11
127,9
128,10
129,13
130,8
131,12
132,15
133,14
134,16
135,11
136,11
137,9
138,11
139,11
140,16
141,15
142,15
143,15
144,14
145,16
146,15
147,13
148,15
149,13
150,17
151,12
152,11
153,9
154,10
155,12
156,14
157,13
158,11
159,11
160,9
161,14
162,13
163,12
164,12
165,9
166,7
167,12
168,10
169,11
170,8
171,11
172,10
173,12
174,13
175,9
176,9
177,10
178,7
179,5
180,8
181,7
182,11
183,14
184,10
185,8
186,11
187,6
188,6
189,5
190,5
191,4
192,8
193,8
194,13
195,7
196,6
197,10
198,10
199,8
200,8
201,7
202,8
203,7
204,7
205,5
206,4
207,9
208,7
209,8
210,11
211,6
212,6
213,8
214,9
215,8
216,7
217,7
218,8
219,6
220,5
221,5
222,7
223,9
224,11
225,8
226,8
227,7
228,6
229,4
230,5
231,9
232,10
233,6
234,10
235,8
236,8
237,6
238,10
239,9
240,4
241,2
242,3
243,5
244,4
245,5
246,6
247,6
248,6
249,9
250,10
251,8
252,11
253,5
254,7
255,7
256,8
257,10
258,6
259,4
260,8
261,4
262,7
263,6
264,5
265,3
266,6
267,2
268,4
269,6
270,5
271,7
272,5
273,5
274,6
275,8
276,7
277,7
278,5
279,5
280,5
281,8
282,5
283,4
284,5
285,6
286,5
287,8
288,8
289,7
290,4
291,8
292,3
293,5
294,4
295,5
296,7
297,5
298,6
299,3
300,4
301,6
302,6
303,9
304,10
305,11
306,7
307,5
308,6
309,6
310,8
311,5
312,7
313,5
314,7
315,3
316,5
317,5
318,2
319,2
320,3
321,7
322,4
323,3
324,4
325,4
326,6
327,5
328,7
329,5
330,4
331,5
332,6
333,6
334,5
335,7
336,6
337,5
338,10
339,8
340,7
341,5
342,7
343,6
344,4
345,4
346,4
347,4
348,5
349,5
350,4
351,7
352,6
353,4
354,6
355,3
356,7
357,5
358,4
359,3
360,4
361,7
362,4
363,6
364,2
365,3
366,3
367,4
368,8
369,8
370,8
371,6
372,7
373,4
374,2
375,4
376,5
377,6
378,7
379,6
380,2
381,2
382,5
383,10
384,6
385,6
386,3
387,7
388,5
389,8
390,3
391,8
392,6
393,6
394,3
395,2
396,2
397,2
398,8
399,4
400,7
401,5
402,6
403,9
404,4
405,4
406,5
407,8
408,8
409,6
410,3
411,8
412,5
413,3
414,4
415,5
416,3
417,4
418,5
419,4
420,4
421,4
422,6
423,6
424,3
425,4
426,3
427,3
428,4
429,4
430,3
431,4
432,7
433,5
434,5
435,8
436,8
437,11
438,6
439,6
440,6
441,5
442,5
443,4
444,5
445,6
446,4
447,3
448,8
449,8
450,5
451,6
452,3
453,5
454,4
455,5
456,7
457,6
458,6
459,5
460,4
461,3
462,4
463,8
464,6
465,4
466,5
467,7
468,4
469,3
470,6
471,2
472,2
473,5
474,9
475,8
476,7
477,5
478,7
479,2
480,4
481,6
482,8
483,5
484,4
485,4
486,7
487,4
488,7
489,7
490,7
491,6
492,6
493,2
494,6
495,6
496,3
497,6
498,5
499,6
500,2
501,2
502,5
503,5
504,9
505,5
506,3
507,2
508,6
509,4
510,3
511,3
512,2
513,5
514,5
515,5
516,4
517,4
518,5
519,6
520,4
521,4
522,4
523,5
524,8
525,6
526,7
527,6
528,6
529,6
530,5
531,8
532,7
533,6
534,6
535,2
536,3
537,5
538,6
539,4
540,7
541,4
542,2
543,8
544,6
545,8
546,4
547,4
548,6
549,4
550,5
551,8
552,8
553,7
554,3
555,6
556,7
557,8
558,10
559,7
560,8
561,6
562,7
563,9
564,8
565,6
566,4
567,5
568,7
569,8
570,6
571,6
572,4
573,5
574,6
575,7
576,6
577,6
578,8
579,6
580,4
581,4
582,5
583,5
584,5
585,6
586,6
587,7
588,3
589,6
590,6
591,5
592,3
593,5
594,5
595,8
596,2
597,3
598,4
599,4
600,4
601,6
602,3
603,8
604,5
605,4
606,2
607,5
608,3
609,3
610,5
611,7
612,3
613,4
614,6
615,7
616,2
617,5
618,7
619,7
620,5
621,4
622,2
623,4
624,6
625,5
626,7
627,7
628,7
629,7
630,4
631,4
632,4
633,5
634,5
635,3
636,5
637,7
638,4
639,5
640,5
641,4
642,3
643,5
644,5
645,9
646,4
647,4
648,3
649,6
650,5
651,6
652,6
653,7
654,2
655,7
656,5
